Internet Address,Physical Address,Type
192.168.1.249,B8:45:EB,static
192.168.1.48,98:E2:55,static
192.168.1.85,1C:61:BF,dynamic
192.168.1.122,C0:C7:DB,dynamic
192.168.1.93,40:79:11,dynamic
192.168.1.184,E0:BF:B2,dynamic
192.168.1.158,38:7F:8B,static
192.168.1.50,40:B3:FA,dynamic
192.168.1.234,98:3C:8C,static
192.168.1.60,7C:B3:53,dynamic
192.168.1.70,88:7A:BC,static
192.168.1.126,F8:68:FF,static
192.168.1.86,4C:D0:F9,dynamic
192.168.1.140,64:08:64,dynamic
192.168.1.142,08:0F:E5,dynamic
192.168.1.245,F8:14:DD,static
192.168.1.10,EC:DD:24,static
192.168.1.26,E0:E2:58,dynamic
192.168.1.124,20:BD:1D,static
192.168.1.210,40:D1:33,static
192.168.1.71,38:18:68,static
192.168.1.145,80:E4:BA,dynamic
192.168.1.176,C8:95:CE,dynamic
192.168.1.165,04:F0:EE,static
192.168.1.127,98:FE:3E,static
192.168.1.200,C0:47:0E,dynamic
192.168.1.74,D0:46:0C,dynamic
192.168.1.63,A8:3C:A5,static
192.168.1.23,E0:BF:B2,dynamic
192.168.1.108,3C:25:F8,static
192.168.1.143,4C:D7:17,dynamic
192.168.1.240,AC:1A:3D,dynamic
192.168.1.57,F8:CE:21,static
192.168.1.238,60:A3:E3,static
192.168.1.12,9C:47:82,static
192.168.1.34,F8:C9:03,static
192.168.1.136,24:5A:5F,dynamic
192.168.1.232,4C:10:D5,dynamic
192.168.1.159,74:39:89,static
192.168.1.56,80:AE:54,static
192.168.1.125,14:D8:64,dynamic
192.168.1.97,C8:48:05,static
192.168.1.246,3C:A9:AB,dynamic
192.168.1.101,98:E2:55,static
192.168.1.154,48:F1:EB,dynamic
192.168.1.188,E0:BF:B2,dynamic
192.168.1.47,BC:74:4B,static
192.168.1.45,60:1A:C7,dynamic
192.168.1.78,DC:CD:18,dynamic
